"ID","annotation_id","annotator","created_at","id","lead_time","orig_ID","sent_label","sentence","sentence_id","span_labels","updated_at"
"879a5817d65ae73f_5",1860,"1","2026-03-11T16:31:23.815957Z",1860,12.777,"879a5817d65ae73f","EP","I grabbed a few items from the produce section—apples, bananas, and a head of lettuce—before heading to the dairy case.",5,"[{""start"":86,""end"":118,""text"":""before heading to the dairy case"",""labels"":[""EP""]}]","2026-03-11T16:31:23.815976Z"
"879a5817d65ae73f_6",1861,"1","2026-03-11T16:31:30.611018Z",1861,6.593,"879a5817d65ae73f","EP","I picked up a carton of milk and a block of cheese, then moved toward the checkout.",6,"[{""start"":57,""end"":83,""text"":""moved toward the checkout."",""labels"":[""EP""]}]","2026-03-11T16:31:30.611036Z"
"879a5817d65ae73f_7",1862,"1","2026-03-11T16:31:37.349726Z",1862,6.562,"879a5817d65ae73f","NONEP","The line was short, and the cashier greeted me with a smile.",7,"[{""start"":24,""end"":60,""text"":""the cashier greeted me with a smile."",""labels"":[""EP""]}]","2026-03-11T16:31:37.349746Z"
"879a5817d65ae73f_8",1863,"1","2026-03-11T16:31:43.415161Z",1863,5.893,"879a5817d65ae73f","EP","I paid and placed my items in the cart, ready to head home with my groceries.",8,"[{""start"":40,""end"":77,""text"":""ready to head home with my groceries."",""labels"":[""EP""]}]","2026-03-11T16:31:43.415185Z"
"879a5817d65ae73f_9",1864,"1","2026-03-11T16:31:51.026088Z",1864,7.403,"879a5817d65ae73f","EP","The store felt familiar, yet every trip was slightly different.",9,"[{""start"":29,""end"":63,""text"":""every trip was slightly different."",""labels"":[""NONEP""]}]","2026-03-11T16:31:51.026107Z"
"c209640e2c50ae2c_1",1865,"1","2026-03-11T16:31:58.117551Z",1865,6.893,"c209640e2c50ae2c","EP","I was walking through the aisles of a busy supermarket, the hum of conversation and the clatter of shopping carts filling the air.",1,"[{""start"":56,""end"":130,""text"":""the hum of conversation and the clatter of shopping carts filling the air."",""labels"":[""EP""]}]","2026-03-11T16:31:58.117566Z"
"c209640e2c50ae2c_2",1866,"1","2026-03-11T16:32:05.833851Z",1866,7.526,"c209640e2c50ae2c","EP","I grabbed a cart and headed to the produce section, where fresh fruits and vegetables were neatly arranged in bright displays.",2,"[{""start"":52,""end"":126,""text"":""where fresh fruits and vegetables were neatly arranged in bright displays."",""labels"":[""EP""]}]","2026-03-11T16:32:05.833863Z"
"c209640e2c50ae2c_3",1867,"1","2026-03-11T16:32:18.942543Z",1867,12.91,"c209640e2c50ae2c","EP","I picked up a few apples and a bundle of carrots before moving to the dairy section, where the smell of milk and cheese lingered.",3,"[{""start"":49,""end"":83,""text"":""before moving to the dairy section"",""labels"":[""EP""]},{""start"":85,""end"":128,""text"":""where the smell of milk and cheese lingered"",""labels"":[""EP""]}]","2026-03-11T16:32:18.942557Z"
"c209640e2c50ae2c_4",1868,"1","2026-03-11T16:32:31.293317Z",1868,12.16,"c209640e2c50ae2c","EP","I grabbed a carton of milk and a block of cheese, then made my way to the snacks aisle, where I picked up a bag of chips.",4,"[{""start"":55,""end"":86,""text"":""made my way to the snacks aisle"",""labels"":[""EP""]},{""start"":88,""end"":120,""text"":""where I picked up a bag of chips"",""labels"":[""EP""]}]","2026-03-11T16:32:31.293334Z"
"c209640e2c50ae2c_5",1869,"1","2026-03-11T16:32:41.288886Z",1869,9.787,"c209640e2c50ae2c","EP","As I pushed the cart toward the checkout, I passed by the bread section, where a woman was selecting a loaf of sourdough.",5,"[{""start"":0,""end"":40,""text"":""As I pushed the cart toward the checkout"",""labels"":[""EP""]},{""start"":73,""end"":121,""text"":""where a woman was selecting a loaf of sourdough."",""labels"":[""EP""]}]","2026-03-11T16:32:41.288909Z"
"c209640e2c50ae2c_6",1870,"1","2026-03-11T16:32:59.543386Z",1870,18.057,"c209640e2c50ae2c","EP","I smiled and continued, my basket full of groceries, ready to pay and head home.",6,"[{""start"":53,""end"":80,""text"":""ready to pay and head home."",""labels"":[""EP""]},{""start"":69,""end"":79,""text"":"" head home"",""labels"":[""EP""]}]","2026-03-11T16:32:59.543401Z"
"c6f73bbad0ed2fa7_1",1871,"1","2026-03-11T16:33:06.000294Z",1871,6.269,"c6f73bbad0ed2fa7","EP","I was walking down the aisle of a busy supermarket, the fluorescent lights buzzing softly overhead.",1,"[{""start"":52,""end"":99,""text"":""the fluorescent lights buzzing softly overhead."",""labels"":[""EP""]}]","2026-03-11T16:33:06.000317Z"
"c6f73bbad0ed2fa7_2",1872,"1","2026-03-11T16:33:08.812225Z",1872,2.601,"c6f73bbad0ed2fa7","EP","The smell of fresh produce and baked goods filled the air.",2,"","2026-03-11T16:33:08.812247Z"
"c6f73bbad0ed2fa7_3",1873,"1","2026-03-11T16:33:14.664478Z",1873,5.678,"c6f73bbad0ed2fa7","EP","I grabbed a cart and headed toward the dairy section, where the milk and cheese were neatly stacked.",3,"[{""start"":54,""end"":100,""text"":""where the milk and cheese were neatly stacked."",""labels"":[""EP""]}]","2026-03-11T16:33:14.664499Z"
"c6f73bbad0ed2fa7_4",1874,"1","2026-03-11T16:33:21.281700Z",1874,6.433,"c6f73bbad0ed2fa7","EP","I paused to check the expiration dates before placing a few items in the cart.",4,"[{""start"":39,""end"":78,""text"":""before placing a few items in the cart."",""labels"":[""EP""]}]","2026-03-11T16:33:21.281720Z"
"c6f73bbad0ed2fa7_5",1875,"1","2026-03-11T16:33:41.863645Z",1875,20.389,"c6f73bbad0ed2fa7","EP","As I moved to the snack aisle, I noticed a line forming at the cereal display, so I decided to grab a few snacks and head to the checkout.",5,"[{""start"":0,""end"":29,""text"":""As I moved to the snack aisle"",""labels"":[""EP""]},{""start"":48,""end"":77,""text"":""forming at the cereal display"",""labels"":[""EP""]},{""start"":81,""end"":138,""text"":"" I decided to grab a few snacks and head to the checkout."",""labels"":[""EP""]},{""start"":92,""end"":113,""text"":""to grab a few snacks "",""labels"":[""EP""]},{""start"":116,""end"":138,""text"":"" head to the checkout."",""labels"":[""EP""]}]","2026-03-11T16:33:41.863667Z"
"c6f73bbad0ed2fa7_6",1876,"1","2026-03-11T16:34:14.747145Z",1876,32.621,"c6f73bbad0ed2fa7","EP","The aisles were crowded with people browsing, some pushing strollers, others scanning barcodes with handheld devices.",6,"[{""start"":29,""end"":44,""text"":""people browsing"",""labels"":[""EP""]},{""start"":46,""end"":68,""text"":""some pushing strollers"",""labels"":[""EP""]},{""start"":70,""end"":116,""text"":""others scanning barcodes with handheld devices"",""labels"":[""EP""]}]","2026-03-11T16:34:14.747155Z"
"c6f73bbad0ed2fa7_7",1877,"1","2026-03-11T16:34:26.317620Z",1877,11.342,"c6f73bbad0ed2fa7","EP","I made my way to the register, where a cashier greeted me with a smile.",7,"[{""start"":31,""end"":71,""text"":""where a cashier greeted me with a smile."",""labels"":[""EP""]}]","2026-03-11T16:34:26.317632Z"
"c6f73bbad0ed2fa7_8",1878,"1","2026-03-11T16:34:32.963751Z",1878,6.475,"c6f73bbad0ed2fa7","EP","I handed her my items and waited patiently while she scanned them.",8,"[{""start"":43,""end"":66,""text"":""while she scanned them."",""labels"":[""EP""]}]","2026-03-11T16:34:32.963762Z"
"c6f73bbad0ed2fa7_9",1879,"1","2026-03-11T16:34:43.836143Z",1879,10.694,"c6f73bbad0ed2fa7","EP","After paying, I grabbed my bag and left, feeling satisfied with my quick grocery run.",9,"[{""start"":0,""end"":12,""text"":""After paying"",""labels"":[""EP""]},{""start"":41,""end"":85,""text"":""feeling satisfied with my quick grocery run."",""labels"":[""EP""]}]","2026-03-11T16:34:43.836162Z"
"6fb8227dc3aeab42_1",1880,"1","2026-03-11T16:35:00.215897Z",1880,16.171,"6fb8227dc3aeab42","EP","I was walking through the aisles of a bright, well-lit supermarket, the hum of conversation and the clinking of shopping carts filling the air.",1,"[{""start"":68,""end"":143,""text"":""the hum of conversation and the clinking of shopping carts filling the air."",""labels"":[""EP""]},{""start"":96,""end"":126,""text"":""the clinking of shopping carts "",""labels"":[""EP""]}]","2026-03-11T16:35:00.215918Z"
"6fb8227dc3aeab42_2",1881,"1","2026-03-11T16:35:10.510925Z",1881,10.082,"6fb8227dc3aeab42","EP","I grabbed a basket and headed to the produce section, where fresh fruits and vegetables were neatly arranged in colorful displays.",2,"[{""start"":54,""end"":130,""text"":""where fresh fruits and vegetables were neatly arranged in colorful displays."",""labels"":[""EP""]}]","2026-03-11T16:35:10.510946Z"
"6fb8227dc3aeab42_3",1882,"1","2026-03-11T16:35:12.889702Z",1882,2.188,"6fb8227dc3aeab42","EP","I picked up a few apples and a bundle of spinach.",3,"","2026-03-11T16:35:12.889722Z"
"6fb8227dc3aeab42_4",1883,"1","2026-03-11T16:35:21.443931Z",1883,8.389,"6fb8227dc3aeab42","EP","Next, I moved to the dairy aisle, where the cool scent of milk and cheese filled the space.",4,"[{""start"":34,""end"":91,""text"":""where the cool scent of milk and cheese filled the space."",""labels"":[""EP""]}]","2026-03-11T16:35:21.443948Z"
"6fb8227dc3aeab42_5",1884,"1","2026-03-11T16:35:23.918222Z",1884,2.3,"6fb8227dc3aeab42","EP","I grabbed a carton of milk and a block of cheddar.",5,"","2026-03-11T16:35:23.918244Z"
"6fb8227dc3aeab42_6",1885,"1","2026-03-11T16:35:35.483603Z",1885,11.381,"6fb8227dc3aeab42","EP","As I walked toward the checkout, I passed the snack aisle, where chips and candy were stacked in eye-catching packages.",6,"[{""start"":0,""end"":31,""text"":""As I walked toward the checkout"",""labels"":[""EP""]},{""start"":59,""end"":119,""text"":""where chips and candy were stacked in eye-catching packages."",""labels"":[""EP""]}]","2026-03-11T16:35:35.483622Z"
"6fb8227dc3aeab42_7",1886,"1","2026-03-11T16:35:41.685252Z",1886,5.999,"6fb8227dc3aeab42","EP","I stopped briefly to pick up a bag of almonds.",7,"[{""start"":18,""end"":46,""text"":""to pick up a bag of almonds."",""labels"":[""EP""]}]","2026-03-11T16:35:41.685266Z"
"6fb8227dc3aeab42_8",1887,"1","2026-03-11T16:35:49.496211Z",1887,7.623,"6fb8227dc3aeab42","EP","With my basket full, I approached the register, where a cashier greeted me with a smile.",8,"[{""start"":48,""end"":88,""text"":""where a cashier greeted me with a smile."",""labels"":[""EP""]}]","2026-03-11T16:35:49.496230Z"
"6fb8227dc3aeab42_9",1888,"1","2026-03-11T16:35:54.623097Z",1888,4.944,"6fb8227dc3aeab42","EP","I paid and left, the bag of groceries in hand, ready for the evening meal.",9,"","2026-03-11T16:35:54.623112Z"
"359ceaef7e9bdf9c_1",1889,"1","2026-03-11T16:36:27.848810Z",1889,33.053,"359ceaef7e9bdf9c","EP","I was walking down the aisle of a busy supermarket, the fluorescent lights buzzing softly overhead.",1,"[{""start"":52,""end"":99,""text"":""the fluorescent lights buzzing softly overhead."",""labels"":[""EP""]}]","2026-03-11T16:36:27.848830Z"
"359ceaef7e9bdf9c_2",1890,"1","2026-03-11T16:36:36.117354Z",1890,8.069,"359ceaef7e9bdf9c","EP","The scent of fresh produce and baked goods filled the air, mingling with the faint hum of conversation and the occasional clatter of shopping carts.",2,"[{""start"":59,""end"":148,""text"":""mingling with the faint hum of conversation and the occasional clatter of shopping carts."",""labels"":[""EP""]}]","2026-03-11T16:36:36.117368Z"
"359ceaef7e9bdf9c_3",1891,"1","2026-03-11T16:36:42.282710Z",1891,5.97,"359ceaef7e9bdf9c","EP","I grabbed a cart and headed toward the dairy section, scanning the shelves for organic milk.",3,"[{""start"":54,""end"":92,""text"":""scanning the shelves for organic milk."",""labels"":[""EP""]}]","2026-03-11T16:36:42.282731Z"
"359ceaef7e9bdf9c_4",1892,"1","2026-03-11T16:36:49.460911Z",1892,6.977,"359ceaef7e9bdf9c","EP","A woman in a blue sweater was reaching for a loaf of bread, and a teenager was checking the expiration dates on canned goods.",4,"[{""start"":60,""end"":124,""text"":""and a teenager was checking the expiration dates on canned goods"",""labels"":[""EP""]}]","2026-03-11T16:36:49.460925Z"
"359ceaef7e9bdf9c_5",1893,"1","2026-03-11T16:37:04.291165Z",1893,14.647,"359ceaef7e9bdf9c","EP","I picked up a bag of almonds and a box of cereal, then moved to the checkout, where a cashier with a name tag reading “Lena” was already scanning items.",5,"[{""start"":55,""end"":76,""text"":""moved to the checkout"",""labels"":[""EP""]},{""start"":78,""end"":152,""text"":""where a cashier with a name tag reading “Lena” was already scanning items."",""labels"":[""EP""]}]","2026-03-11T16:37:04.291180Z"
"359ceaef7e9bdf9c_6",1894,"1","2026-03-11T16:37:36.153595Z",1894,31.657,"359ceaef7e9bdf9c","EP","I placed my items on the conveyor belt and waited patiently, watching as the barcode scanner beeped with each product.",6,"[{""start"":61,""end"":118,""text"":""watching as the barcode scanner beeped with each product."",""labels"":[""EP""]},{""start"":70,""end"":118,""text"":""as the barcode scanner beeped with each product."",""labels"":[""EP""]}]","2026-03-11T16:37:36.153612Z"
"359ceaef7e9bdf9c_7",1895,"1","2026-03-11T16:37:49.218548Z",1895,12.865,"359ceaef7e9bdf9c","EP","The line moved slowly, but I was content, enjoying the familiar rhythm of the store.",7,"[{""start"":27,""end"":40,""text"":""I was content"",""labels"":[""NONEP""]},{""start"":42,""end"":84,""text"":""enjoying the familiar rhythm of the store."",""labels"":[""EP""]}]","2026-03-11T16:37:49.218559Z"
"1e010e5ff1803d4d_1",1896,"1","2026-03-11T16:38:00.915842Z",1896,11.496,"1e010e5ff1803d4d","EP","I was walking through the aisles of a well-lit supermarket, the hum of conversation and the occasional clatter of carts in the background.",1,"","2026-03-11T16:38:00.915864Z"
"1e010e5ff1803d4d_2",1897,"1","2026-03-11T16:38:06.792974Z",1897,5.681,"1e010e5ff1803d4d","EP","I was looking for eggs and milk, so I headed to the dairy section.",2,"[{""start"":35,""end"":66,""text"":"" I headed to the dairy section."",""labels"":[""EP""]}]","2026-03-11T16:38:06.793000Z"
"1e010e5ff1803d4d_3",1898,"1","2026-03-11T16:38:13.512352Z",1898,6.518,"1e010e5ff1803d4d","EP","The shelves were neatly stocked, and the smell of fresh bread wafted from the bakery counter nearby.",3,"[{""start"":37,""end"":100,""text"":""the smell of fresh bread wafted from the bakery counter nearby."",""labels"":[""EP""]}]","2026-03-11T16:38:13.512366Z"
"1e010e5ff1803d4d_4",1899,"1","2026-03-11T16:38:27.434435Z",1899,13.727,"1e010e5ff1803d4d","EP","I grabbed a carton of milk and a package of eggs, then moved to the produce section to pick up some apples.",4,"[{""start"":55,""end"":107,""text"":""moved to the produce section to pick up some apples."",""labels"":[""EP""]},{""start"":84,""end"":107,""text"":""to pick up some apples."",""labels"":[""EP""]}]","2026-03-11T16:38:27.434452Z"
"1e010e5ff1803d4d_5",1900,"1","2026-03-11T16:38:47.984270Z",1900,20.333,"1e010e5ff1803d4d","EP","I paused at the cereal aisle, eyeing a few options before deciding on a box of oats.",5,"[{""start"":30,""end"":84,""text"":""eyeing a few options before deciding on a box of oats."",""labels"":[""EP""]},{""start"":51,""end"":84,""text"":""before deciding on a box of oats."",""labels"":[""EP""]}]","2026-03-11T16:38:47.984298Z"
"1e010e5ff1803d4d_6",1901,"1","2026-03-11T16:40:12.143963Z",1901,83.918,"1e010e5ff1803d4d","EP","As I walked toward the checkout, I noticed a display of seasonal snacks and thought about buying some for later.",6,"[{""start"":0,""end"":31,""text"":""As I walked toward the checkout"",""labels"":[""EP""]},{""start"":90,""end"":112,""text"":""buying some for later."",""labels"":[""EP""]}]","2026-03-11T16:40:12.143979Z"
"1e010e5ff1803d4d_7",1902,"1","2026-03-11T16:40:45.968243Z",1902,33.604,"1e010e5ff1803d4d","NONEP","The cashier was busy, so I waited patiently, glancing at the items in my cart as I considered my next purchase.",7,"[{""start"":22,""end"":43,""text"":""so I waited patiently"",""labels"":[""EP""]},{""start"":45,""end"":78,""text"":""glancing at the items in my cart "",""labels"":[""EP""]},{""start"":78,""end"":111,""text"":""as I considered my next purchase."",""labels"":[""EP""]}]","2026-03-11T16:40:45.968261Z"
"4f15f27d2c081d06_1",1903,"1","2026-03-11T16:40:52.616932Z",1903,6.436,"4f15f27d2c081d06","EP","I was walking through the aisles of a busy supermarket, the hum of conversation and the clatter of carts filling the air.",1,"[{""start"":56,""end"":121,""text"":""the hum of conversation and the clatter of carts filling the air."",""labels"":[""EP""]}]","2026-03-11T16:40:52.616946Z"
"4f15f27d2c081d06_2",1904,"1","2026-03-11T16:41:02.355190Z",1904,9.537,"4f15f27d2c081d06","EP","I grabbed a basket and headed to the produce section, where fresh fruits and vegetables were displayed in neat rows.",2,"[{""start"":54,""end"":116,""text"":""where fresh fruits and vegetables were displayed in neat rows."",""labels"":[""EP""]}]","2026-03-11T16:41:02.355207Z"
"4f15f27d2c081d06_3",1905,"1","2026-03-11T16:41:07.774735Z",1905,5.232,"4f15f27d2c081d06","EP","I picked up a few apples and a bundle of carrots.",3,"","2026-03-11T16:41:07.774756Z"
"4f15f27d2c081d06_4",1906,"1","2026-03-11T16:41:16.780687Z",1906,8.786,"4f15f27d2c081d06","EP","Next, I moved to the dairy section, where I selected a carton of milk and a block of cheese.",4,"[{""start"":36,""end"":92,""text"":""where I selected a carton of milk and a block of cheese."",""labels"":[""EP""]}]","2026-03-11T16:41:16.780701Z"
"4f15f27d2c081d06_5",1907,"1","2026-03-11T16:41:23.242780Z",1907,6.279,"4f15f27d2c081d06","EP","I then stopped at the snack aisle to grab a bag of chips and a pack of cookies.",5,"[{""start"":34,""end"":79,""text"":""to grab a bag of chips and a pack of cookies."",""labels"":[""EP""]}]","2026-03-11T16:41:23.242798Z"
"4f15f27d2c081d06_6",1908,"1","2026-03-11T16:41:45.094046Z",1908,21.63,"4f15f27d2c081d06","EP","As I walked toward the checkout, I passed by the bakery, where the smell of fresh bread wafted through the air.",6,"[{""start"":0,""end"":31,""text"":""As I walked toward the checkout"",""labels"":[""EP""]},{""start"":57,""end"":111,""text"":""where the smell of fresh bread wafted through the air."",""labels"":[""EP""]}]","2026-03-11T16:41:45.094072Z"
"4f15f27d2c081d06_7",1909,"1","2026-03-11T16:41:51.406754Z",1909,6.084,"4f15f27d2c081d06","EP","I grabbed a loaf of whole grain bread before heading to the register.",7,"[{""start"":38,""end"":69,""text"":""before heading to the register."",""labels"":[""EP""]}]","2026-03-11T16:41:51.406781Z"
"4f15f27d2c081d06_8",1910,"1","2026-03-11T16:41:57.837484Z",1910,6.226,"4f15f27d2c081d06","EP","The cashier greeted me, and I paid for my items.",8,"[{""start"":27,""end"":48,""text"":"" I paid for my items."",""labels"":[""EP""]}]","2026-03-11T16:41:57.837500Z"
"4f15f27d2c081d06_9",1911,"1","2026-03-11T16:43:19.830080Z",1911,81.783,"4f15f27d2c081d06","EP","I placed everything in my basket and left the store, feeling satisfied with my shopping trip.",9,"[{""start"":53,""end"":93,""text"":""feeling satisfied with my shopping trip."",""labels"":[""EP""]}]","2026-03-11T16:43:19.830102Z"
"989b83536c021730_1",1912,"1","2026-03-11T16:43:27.499037Z",1912,7.451,"989b83536c021730","NONEP","I was in a busy supermarket on a weekday afternoon, the fluorescent lights buzzing softly overhead.",1,"[{""start"":52,""end"":99,""text"":""the fluorescent lights buzzing softly overhead."",""labels"":[""EP""]}]","2026-03-11T16:43:27.499055Z"
"989b83536c021730_2",1913,"1","2026-03-11T16:43:42.743916Z",1913,15.055,"989b83536c021730","EP","The aisles were packed with people browsing shelves, some holding carts, others scanning items with handheld devices.",2,"[{""start"":28,""end"":51,""text"":""people browsing shelves"",""labels"":[""EP""]},{""start"":53,""end"":71,""text"":""some holding carts"",""labels"":[""EP""]},{""start"":73,""end"":116,""text"":""others scanning items with handheld devices"",""labels"":[""EP""]}]","2026-03-11T16:43:42.743954Z"
"989b83536c021730_3",1914,"1","2026-03-11T16:43:46.402449Z",1914,3.445,"989b83536c021730","EP","The scent of fresh produce and baked goods wafted through the air.",3,"","2026-03-11T16:43:46.402473Z"
"989b83536c021730_4",1915,"1","2026-03-11T16:44:03.659296Z",1915,17.076,"989b83536c021730","EP","I moved slowly, pushing my cart past rows of canned goods and snacks, stopping at the dairy section to grab a carton of milk.",4,"[{""start"":16,""end"":68,""text"":""pushing my cart past rows of canned goods and snacks"",""labels"":[""EP""]},{""start"":70,""end"":124,""text"":""stopping at the dairy section to grab a carton of milk"",""labels"":[""EP""]},{""start"":101,""end"":124,""text"":""o grab a carton of milk"",""labels"":[""EP""]}]","2026-03-11T16:44:03.659317Z"
"989b83536c021730_5",1916,"1","2026-03-11T16:44:12.999181Z",1916,9.126,"989b83536c021730","NONEP","A mother and her toddler were nearby, the child reaching for a colorful cereal box.",5,"[{""start"":38,""end"":83,""text"":""the child reaching for a colorful cereal box."",""labels"":[""EP""]}]","2026-03-11T16:44:12.999198Z"
"989b83536c021730_6",1917,"1","2026-03-11T16:44:29.089429Z",1917,15.892,"989b83536c021730","EP","I grabbed a loaf of bread from the bakery aisle and headed to the checkout, where a line was forming.",6,"[{""start"":76,""end"":101,""text"":""where a line was forming."",""labels"":[""EP""]}]","2026-03-11T16:44:29.089446Z"
"989b83536c021730_7",1918,"1","2026-03-11T16:44:57.268921Z",1918,27.983,"989b83536c021730","EP","The cashier greeted me with a smile, and I handed over my items, waiting patiently as the machine scanned each product.",7,"[{""start"":40,""end"":63,""text"":"" I handed over my items"",""labels"":[""EP""]},{""start"":65,""end"":82,""text"":""waiting patiently"",""labels"":[""EP""]},{""start"":83,""end"":119,""text"":""as the machine scanned each product."",""labels"":[""EP""]}]","2026-03-11T16:44:57.268934Z"
"989b83536c021730_8",1919,"1","2026-03-11T16:45:20.183636Z",1919,22.697,"989b83536c021730","EP","The hum of conversation and the occasional beep of the scanner created a familiar, comforting rhythm of everyday life.",8,"","2026-03-11T16:45:20.183651Z"
"ee55122eab899c35_1",1920,"1","2026-03-11T16:45:27.712967Z",1920,7.318,"ee55122eab899c35","EP","I was walking through the aisles of a busy supermarket, the hum of conversation and the clatter of shopping carts filling the air.",1,"[{""start"":56,""end"":130,""text"":""the hum of conversation and the clatter of shopping carts filling the air."",""labels"":[""EP""]}]","2026-03-11T16:45:27.712981Z"
"ee55122eab899c35_2",1921,"1","2026-03-11T16:45:57.593765Z",1921,29.682,"ee55122eab899c35","EP","The fluorescent lights cast a bright glow over the neatly arranged shelves, each labeled with clear, bold letters.",2,"[{""start"":76,""end"":114,""text"":""each labeled with clear, bold letters."",""labels"":[""EP""]}]","2026-03-11T16:45:57.593781Z"
"ee55122eab899c35_3",1922,"1","2026-03-11T16:46:09.510331Z",1922,11.676,"ee55122eab899c35","EP","I stopped at the produce section, where fresh fruits and vegetables were displayed in vibrant colors, some still in their packaging.",3,"[{""start"":34,""end"":100,""text"":""where fresh fruits and vegetables were displayed in vibrant colors"",""labels"":[""EP""]}]","2026-03-11T16:46:09.510351Z"
"ee55122eab899c35_4",1923,"1","2026-03-11T16:46:22.986977Z",1923,13.265,"ee55122eab899c35","EP","I grabbed a few apples and a bundle of carrots, then moved to the dairy aisle, where the cool air smelled of milk and cheese.",4,"[{""start"":53,""end"":77,""text"":""moved to the dairy aisle"",""labels"":[""EP""]},{""start"":79,""end"":125,""text"":""where the cool air smelled of milk and cheese."",""labels"":[""EP""]}]","2026-03-11T16:46:22.986987Z"
"ee55122eab899c35_5",1924,"1","2026-03-11T16:46:26.762032Z",1924,3.571,"ee55122eab899c35","EP","I picked up a carton of yogurt and a block of cheddar.",5,"","2026-03-11T16:46:26.762048Z"
"ee55122eab899c35_6",1925,"1","2026-03-11T16:46:37.544704Z",1925,10.517,"ee55122eab899c35","EP","As I walked toward the checkout, I passed a display of snacks and candies, though I didn’t stop.",6,"[{""start"":0,""end"":31,""text"":""As I walked toward the checkout"",""labels"":[""EP""]},{""start"":75,""end"":96,""text"":""though I didn’t stop."",""labels"":[""EP""]}]","2026-03-11T16:46:37.544716Z"
"ee55122eab899c35_7",1926,"1","2026-03-11T16:46:51.482424Z",1926,13.698,"ee55122eab899c35","EP","The cashier was already scanning items, and I placed my purchases on the conveyor belt, ready to pay.",7,"[{""start"":44,""end"":86,""text"":""I placed my purchases on the conveyor belt"",""labels"":[""EP""]},{""start"":88,""end"":101,""text"":""ready to pay."",""labels"":[""EP""]}]","2026-03-11T16:46:51.482440Z"
"ee55122eab899c35_8",1927,"1","2026-03-11T16:47:20.508655Z",1927,28.789,"ee55122eab899c35","OTHER","I don’t know.",8,"","2026-03-11T16:47:20.508672Z"
"12c2c10c54973dd4_1",1928,"1","2026-03-11T16:47:29.317342Z",1928,8.585,"12c2c10c54973dd4","NONEP","I was in a busy supermarket, browsing the aisles with a shopping list in hand.",1,"[{""start"":29,""end"":78,""text"":""browsing the aisles with a shopping list in hand."",""labels"":[""EP""]}]","2026-03-11T16:47:29.317357Z"
"12c2c10c54973dd4_2",1929,"1","2026-03-11T16:47:44.942774Z",1929,15.423,"12c2c10c54973dd4","EP","The fluorescent lights hummed softly, and the scent of fresh produce and baked goods filled the air.",2,"[{""start"":42,""end"":100,""text"":""the scent of fresh produce and baked goods filled the air."",""labels"":[""EP""]}]","2026-03-11T16:47:44.942789Z"
"12c2c10c54973dd4_3",1930,"1","2026-03-11T16:48:51.284966Z",1930,66.107,"12c2c10c54973dd4","EP","I stopped at the dairy section, grabbed a carton of milk, and moved on to the bread aisle, where the smell of fresh bread was irresistible.",3,"[{""start"":91,""end"":139,""text"":""where the smell of fresh bread was irresistible."",""labels"":[""NONEP""]}]","2026-03-11T16:48:51.284976Z"
"12c2c10c54973dd4_4",1931,"1","2026-03-11T16:48:55.384990Z",1931,3.904,"12c2c10c54973dd4","EP","I picked up a loaf of whole grain bread and placed it in my basket.",4,"","2026-03-11T16:48:55.385010Z"
"12c2c10c54973dd4_5",1932,"1","2026-03-11T16:49:03.402403Z",1932,7.831,"12c2c10c54973dd4","EP","As I walked past the snack section, I grabbed a bag of chips and a chocolate bar for a quick treat.",5,"[{""start"":0,""end"":34,""text"":""As I walked past the snack section"",""labels"":[""EP""]}]","2026-03-11T16:49:03.402428Z"
"12c2c10c54973dd4_6",1933,"1","2026-03-11T16:49:10.633494Z",1933,7.02,"12c2c10c54973dd4","EP","I made my way to the checkout, where the cashier scanned each item with a quick beep.",6,"[{""start"":31,""end"":84,""text"":""where the cashier scanned each item with a quick beep"",""labels"":[""EP""]}]","2026-03-11T16:49:10.633510Z"
"12c2c10c54973dd4_7",1934,"1","2026-03-11T16:49:28.829708Z",1934,17.997,"12c2c10c54973dd4","EP","I paid and grabbed my bag, then headed out into the parking lot, where the sun was shining and the breeze was cool.",7,"[{""start"":32,""end"":63,""text"":""headed out into the parking lot"",""labels"":[""EP""]},{""start"":65,""end"":90,""text"":""where the sun was shining"",""labels"":[""EP""]},{""start"":95,""end"":115,""text"":""the breeze was cool."",""labels"":[""NONEP""]}]","2026-03-11T16:49:28.829722Z"
"12c2c10c54973dd4_8",1935,"1","2026-03-11T16:50:02.246709Z",1935,33.201,"12c2c10c54973dd4","EP","The day felt ordinary but comfortable, just like any other grocery trip.",8,"","2026-03-11T16:50:02.246761Z"
"4bfcb26058d4361f_1",1936,"1","2026-03-11T16:50:09.517578Z",1936,7.028,"4bfcb26058d4361f","NONEP","I was in a quiet supermarket on a weekday afternoon, the fluorescent lights buzzing softly overhead.",1,"[{""start"":53,""end"":100,""text"":""the fluorescent lights buzzing softly overhead."",""labels"":[""EP""]}]","2026-03-11T16:50:09.517606Z"
"4bfcb26058d4361f_2",1937,"1","2026-03-11T16:50:22.087067Z",1937,12.364,"4bfcb26058d4361f","EP","The air smelled faintly of fresh produce and cleaning agents.",2,"","2026-03-11T16:50:22.087087Z"
"4bfcb26058d4361f_3",1938,"1","2026-03-11T16:50:28.513212Z",1938,6.215,"4bfcb26058d4361f","EP","I moved slowly through the aisles, pushing a cart with a worn handle.",3,"[{""start"":35,""end"":68,""text"":""pushing a cart with a worn handle"",""labels"":[""EP""]}]","2026-03-11T16:50:28.513234Z"
