"ID","annotation_id","annotator","created_at","id","lead_time","orig_ID","sent_label","sentence","sentence_id","span_labels","updated_at"
"f32430d236375024_3",383,"1","2026-08-03T17:14:30.311704Z",233,12.562999999999999,"f32430d236375024","EP","I pass a display of seasonal fruits, their colors vibrant and tempting, but I stick to my list.",3,"[{""start"":73,""end"":95,""text"":""ut I stick to my list."",""labels"":[""NONEP""]}]","2026-08-03T17:14:42.639928Z"
"f32430d236375024_4",384,"1","2026-08-03T17:14:51.084773Z",234,7.001,"f32430d236375024","EP","I grab a bag of oranges and a pack of bananas, adding them to my cart with a nod of satisfaction.",4,"[{""start"":45,""end"":74,""text"":"", adding them to my cart with"",""labels"":[""EP""]}]","2026-08-03T17:14:51.084790Z"
"f32430d236375024_5",385,"1","2026-08-03T17:14:59.628407Z",235,8.214,"f32430d236375024","EP","I spot a coupon rack and check the dates on a few items, making sure they’re still good.",5,"[{""start"":57,""end"":73,""text"":""making sure they"",""labels"":[""EP""]},{""start"":69,""end"":84,""text"":""they’re still g"",""labels"":[""NONEP""]}]","2026-08-03T17:14:59.628440Z"
"f32430d236375024_6",386,"1","2026-08-03T17:15:04.351763Z",236,4.388,"f32430d236375024","EP","I pass a section where a young family is helping a toddler identify fruits, and I smile at the simple joy of it.",6,"[{""start"":39,""end"":52,""text"":""s helping a t"",""labels"":[""EP""]},{""start"":83,""end"":98,""text"":""mile at the sim"",""labels"":[""EP""]}]","2026-08-03T17:15:04.351781Z"
"f32430d236375024_7",387,"1","2026-08-03T17:15:16.544514Z",237,11.858,"f32430d236375024","EP","I reach the checkout, my cart full of essentials, and head to the register, ready to pay and head home.",7,"[{""start"":26,""end"":42,""text"":""art full of esse"",""labels"":[""NONEP""]},{""start"":55,""end"":68,""text"":""ead to the re"",""labels"":[""EP""]},{""start"":78,""end"":88,""text"":""ady to pay"",""labels"":[""NONEP""]},{""start"":83,""end"":98,""text"":""o pay and head "",""labels"":[""EP""]}]","2026-08-03T17:15:16.544533Z"
"b39b934807bc1274_1",388,"1","2026-08-03T17:15:22.849723Z",238,6.007,"b39b934807bc1274","EP","I was wandering through the aisles of a well-lit supermarket in the late afternoon, the hum of refrigerators and the chatter of other shoppers filling the air.",1,"[{""start"":128,""end"":159,""text"":""other shoppers filling the air."",""labels"":[""EP""]}]","2026-08-03T17:15:22.849741Z"
"b39b934807bc1274_2",389,"1","2026-08-03T17:15:26.950614Z",239,3.78,"b39b934807bc1274","NONEP","I was on a routine grocery run, my cart wheels rolling quietly over the smooth floor.",2,"[{""start"":41,""end"":59,""text"":""heels rolling quie"",""labels"":[""EP""]}]","2026-08-03T17:15:26.950632Z"
"b39b934807bc1274_3",390,"1","2026-08-03T17:15:33.637087Z",240,6.36,"b39b934807bc1274","EP","I passed the produce section, where bright colors of apples and oranges caught my eye, and then moved on to the dairy aisle, where I grabbed a carton of milk.",3,"[{""start"":55,""end"":87,""text"":""ples and oranges caught my eye, "",""labels"":[""EP""]},{""start"":93,""end"":111,""text"":""en moved on to the"",""labels"":[""EP""]},{""start"":128,""end"":153,""text"":""re I grabbed a carton of "",""labels"":[""EP""]}]","2026-08-03T17:15:33.637105Z"
"b39b934807bc1274_4",391,"1","2026-08-03T17:15:38.066355Z",241,4.099,"b39b934807bc1274","EP","I grabbed a loaf of bread from the bakery section and added it to my cart.",4,"[{""start"":54,""end"":61,""text"":""added i"",""labels"":[""EP""]}]","2026-08-03T17:15:38.066373Z"
"b39b934807bc1274_5",392,"1","2026-08-03T17:15:51.676212Z",242,13.273,"b39b934807bc1274","EP","I noticed a coupon for 20% off on canned goods and grabbed a few items, trying to remember if I had those at home.",5,"[{""start"":51,""end"":68,""text"":""grabbed a few ite"",""labels"":[""EP""]},{""start"":75,""end"":89,""text"":""ing to remembe"",""labels"":[""EP""]},{""start"":80,""end"":97,""text"":""o remember if I h"",""labels"":[""EP""]},{""start"":95,""end"":103,""text"":"" had tho"",""labels"":[""NONEP""]}]","2026-08-03T17:15:51.676232Z"
"b39b934807bc1274_6",393,"1","2026-08-03T17:16:01.531316Z",243,9.517,"b39b934807bc1274","EP","I passed the deli counter, where a worker was arranging pre-made salads, and I thought about buying some for the week.",6,"[{""start"":34,""end"":67,""text"":"" worker was arranging pre-made sa"",""labels"":[""EP""]},{""start"":80,""end"":94,""text"":""hought about b"",""labels"":[""EP""]},{""start"":89,""end"":103,""text"":""out buying som"",""labels"":[""EP""]}]","2026-08-03T17:16:01.531335Z"
"b39b934807bc1274_7",394,"1","2026-08-03T17:16:06.651997Z",244,4.786,"b39b934807bc1274","EP","I was trying to stay focused on my list, but the temptation of the candy aisle was strong.",7,"[{""start"":61,""end"":87,""text"":""f the candy aisle was stro"",""labels"":[""NONEP""]}]","2026-08-03T17:16:06.652016Z"
"7884c04c5c8d389d_1",395,"1","2026-08-03T17:16:12.249267Z",245,5.267,"7884c04c5c8d389d","EP","I was wandering through the aisles of a well-lit supermarket, the hum of fluorescent lights and distant chatter filling the air.",1,"[{""start"":106,""end"":122,""text"":""atter filling th"",""labels"":[""EP""]}]","2026-08-03T17:16:12.249287Z"
"7884c04c5c8d389d_2",396,"1","2026-08-03T17:16:17.067408Z",246,4.495,"7884c04c5c8d389d","EP","I passed rows of fresh produce, where a produce clerk was arranging apples in a display, and a family was picking over bananas.",2,"[{""start"":51,""end"":73,""text"":""rk was arranging apple"",""labels"":[""EP""]},{""start"":101,""end"":116,""text"":"" was picking ov"",""labels"":[""EP""]}]","2026-08-03T17:16:17.067425Z"
"7884c04c5c8d389d_3",397,"1","2026-08-03T17:16:23.063579Z",247,5.65,"7884c04c5c8d389d","EP","I grabbed a cart and headed to the dairy section, where a young couple was debating the best way to store cheese.",3,"[{""start"":86,""end"":98,""text"":""e best way t"",""labels"":[""EP""]},{""start"":100,""end"":107,""text"":""store c"",""labels"":[""EP""]}]","2026-08-03T17:16:23.063597Z"
"7884c04c5c8d389d_4",398,"1","2026-08-03T17:16:29.206115Z",248,5.812,"7884c04c5c8d389d","EP","I added a loaf of bread to my cart, then moved on to the snack aisle, where a man in a tracksuit was comparing the nutritional labels of different cereal boxes.",4,"[{""start"":40,""end"":58,""text"":"" moved on to the s"",""labels"":[""EP""]},{""start"":93,""end"":116,""text"":""uit was comparing the n"",""labels"":[""EP""]}]","2026-08-03T17:16:29.206138Z"
"7884c04c5c8d389d_5",399,"1","2026-08-03T17:16:34.590130Z",249,5.059,"7884c04c5c8d389d","EP","I grabbed a box of granola and a bag of trail mix, then headed to the checkout, where a cashier with a name tag named “Lena” was scanning items.",5,"[{""start"":54,""end"":79,""text"":""n headed to the checkout,"",""labels"":[""EP""]},{""start"":91,""end"":133,""text"":""hier with a name tag named “Lena” was scan"",""labels"":[""EP""]}]","2026-08-03T17:16:34.590149Z"
"7884c04c5c8d389d_6",400,"1","2026-08-03T17:16:46.279052Z",250,11.317,"7884c04c5c8d389d","EP","I paid and grabbed my items, then headed for the exit, already thinking about the meal I’d make with the bread and cheese.",6,"[{""start"":32,""end"":48,""text"":""n headed for the"",""labels"":[""EP""]},{""start"":59,""end"":83,""text"":""ady thinking about the m"",""labels"":[""EP""]},{""start"":85,""end"":106,""text"":""l I’d make with the b"",""labels"":[""EP""]}]","2026-08-03T17:16:46.279070Z"
"d26b1253e6788648_1",401,"1","2026-08-03T17:16:57.101366Z",251,14.012999999999998,"d26b1253e6788648","EP","I'm wandering through the aisles of a well-lit supermarket, the hum of fluorescent lights and chatter of other shoppers around me.",1,"","2026-08-03T17:17:03.537268Z"
"d26b1253e6788648_2",402,"1","2026-08-03T17:17:15.202455Z",252,9.244,"d26b1253e6788648","NONEP","I'm in the produce section, eyeing the bright, glossy apples and the crisp, green lettuce.",2,"[{""start"":25,""end"":60,""text"":""n, eyeing the bright, glossy apples"",""labels"":[""EP""]}]","2026-08-03T17:17:15.202488Z"
"d26b1253e6788648_3",403,"1","2026-08-03T17:17:19.238268Z",253,3.714,"d26b1253e6788648","EP","I grab a carton of milk and a loaf of bread, adding them to my basket.",3,"[{""start"":45,""end"":68,""text"":""adding them to my baske"",""labels"":[""EP""]}]","2026-08-03T17:17:19.238286Z"
"d26b1253e6788648_4",404,"1","2026-08-03T17:17:23.070879Z",254,3.506,"d26b1253e6788648","EP","I pass by the bakery section, where a woman in a yellow apron is arranging pastries.",4,"[{""start"":39,""end"":78,""text"":""oman in a yellow apron is arranging pas"",""labels"":[""EP""]}]","2026-08-03T17:17:23.070898Z"
"d26b1253e6788648_5",405,"1","2026-08-03T17:17:28.137132Z",255,4.732,"d26b1253e6788648","EP","I grab a bag of oranges and add it to my list.",5,"[{""start"":26,""end"":33,""text"":""d add i"",""labels"":[""EP""]}]","2026-08-03T17:17:28.137151Z"
"d26b1253e6788648_6",406,"1","2026-08-03T17:17:33.166335Z",256,4.712,"d26b1253e6788648","EP","I make my way to the dairy section, where I pick up a block of cheese and a jar of jam.",6,"[{""start"":41,""end"":78,""text"":"" I pick up a block of cheese and a ja"",""labels"":[""EP""]}]","2026-08-03T17:17:33.166353Z"
"d26b1253e6788648_7",407,"1","2026-08-03T17:17:41.542382Z",257,8.051,"d26b1253e6788648","EP","I check my list again, making sure I didn't miss anything.",7,"[{""start"":25,""end"":32,""text"":""king su"",""labels"":[""EP""]},{""start"":38,""end"":46,""text"":""idn't mi"",""labels"":[""EP""]}]","2026-08-03T17:17:41.542400Z"
"d26b1253e6788648_8",408,"1","2026-08-03T17:17:52.345024Z",258,3.85,"d26b1253e6788648","EP","I grab a bag of grapes and a box of cereal, then head to the checkout.",8,"[{""start"":48,""end"":63,""text"":"" head to the ch"",""labels"":[""EP""]}]","2026-08-03T17:17:52.345044Z"
"d26b1253e6788648_9",409,"1","2026-08-03T17:17:55.630151Z",259,2.968,"d26b1253e6788648","EP","I pay for my items and toss a few apples into the carton of oranges.",9,"","2026-08-03T17:17:55.630174Z"
"d26b1253e6788648_10",410,"1","2026-08-03T17:18:02.599449Z",260,6.663,"d26b1253e6788648","EP","I take my groceries and head for the exit, already thinking about the meal I'll make with them.",10,"[{""start"":54,""end"":63,""text"":""nking abo"",""labels"":[""EP""]},{""start"":74,""end"":92,""text"":"" I'll make with th"",""labels"":[""EP""]}]","2026-08-03T17:18:02.599467Z"
"23f56ee705b48e16_1",411,"1","2026-08-03T17:18:12.009521Z",261,9.078,"23f56ee705b48e16","EP","I'm wandering through the aisles of a well-lit, bustling supermarket early in the morning, the hum of refrigerators and the occasional clatter of dishes in the deli section filling the air.",1,"[{""start"":169,""end"":188,""text"":""ion filling the air"",""labels"":[""EP""]}]","2026-08-03T17:18:12.009540Z"
"23f56ee705b48e16_2",412,"1","2026-08-03T17:18:18.824442Z",262,6.481,"23f56ee705b48e16","EP","I'm in a light blue sweater, my cart rolling behind me as I scan the shelves for groceries.",2,"[{""start"":54,""end"":70,""text"":"" as I scan the s"",""labels"":[""EP""]},{""start"":33,""end"":47,""text"":""art rolling be"",""labels"":[""EP""]}]","2026-08-03T17:18:18.824461Z"
"23f56ee705b48e16_3",413,"1","2026-08-03T17:18:23.492142Z",263,4.34,"23f56ee705b48e16","EP","I pass rows of fresh produce, the vibrant colors of apples and bananas catching my eye.",3,"[{""start"":62,""end"":84,""text"":"" bananas catching my e"",""labels"":[""EP""]}]","2026-08-03T17:18:23.492167Z"
"23f56ee705b48e16_4",414,"1","2026-08-03T17:18:31.598930Z",264,7.781,"23f56ee705b48e16","EP","I grab a few items, then stop at the dairy section, where I pick up a block of cheddar cheese.",4,"[{""start"":23,""end"":39,""text"":""n stop at the da"",""labels"":[""EP""]},{""start"":54,""end"":73,""text"":""ere I pick up a blo"",""labels"":[""EP""]}]","2026-08-03T17:18:31.598953Z"
"23f56ee705b48e16_5",415,"1","2026-08-03T17:18:38.083167Z",265,6.152,"23f56ee705b48e16","EP","I check the expiration date, then add it to my cart.",5,"[{""start"":31,""end"":38,""text"":""en add "",""labels"":[""EP""]}]","2026-08-03T17:18:38.083191Z"
"23f56ee705b48e16_6",416,"1","2026-08-03T17:18:47.478790Z",266,9.067,"23f56ee705b48e16","EP","I pass by the bakery counter, where the scent of fresh bread lingers in the air, and I consider buying some, but decide against it.",6,"[{""start"":56,""end"":72,""text"":""read lingers in "",""labels"":[""EP""]},{""start"":91,""end"":106,""text"":""ider buying som"",""labels"":[""EP""]},{""start"":114,""end"":128,""text"":""ecide against "",""labels"":[""EP""]}]","2026-08-03T17:18:47.478807Z"
"23f56ee705b48e16_7",417,"1","2026-08-03T17:18:56.184695Z",267,8.356,"23f56ee705b48e16","EP","I continue on to the checkout, my cart full of essentials, my mind already planning the rest of my errands.",7,"[{""start"":37,""end"":51,""text"":""t full of esse"",""labels"":[""NONEP""]},{""start"":74,""end"":95,""text"":"" planning the rest of"",""labels"":[""EP""]}]","2026-08-03T17:18:56.184714Z"
"931e23aaef67cd64_1",418,"1","2026-08-03T17:19:05.249606Z",268,8.726,"931e23aaef67cd64","EP","I was walking down the aisle with a cart, trying to remember what I needed to buy.",1,"[{""start"":45,""end"":49,""text"":""ing "",""labels"":[""EP""]},{""start"":49,""end"":55,""text"":""to rem"",""labels"":[""EP""]},{""start"":57,""end"":73,""text"":""ber what I neede"",""labels"":[""EP""]}]","2026-08-03T17:19:05.249624Z"
"931e23aaef67cd64_2",419,"1","2026-08-03T17:19:16.518940Z",269,10.933,"931e23aaef67cd64","EP","I passed by the dairy section, where a young couple was arguing over the price of cheese.",2,"[{""start"":46,""end"":77,""text"":""ouple was arguing over the pric"",""labels"":[""EP""]}]","2026-08-03T17:19:16.518957Z"
"931e23aaef67cd64_3",420,"1","2026-08-03T17:19:25.232636Z",270,8.356,"931e23aaef67cd64","EP","I grabbed a carton of milk and a loaf of bread, then headed to the produce section, where a man in a green apron was checking the fruits for ripeness.",3,"[{""start"":109,""end"":150,""text"":""ron was checking the fruits for ripeness."",""labels"":[""EP""]},{""start"":53,""end"":65,""text"":""headed to th"",""labels"":[""EP""]}]","2026-08-03T17:19:25.232656Z"
"931e23aaef67cd64_4",421,"1","2026-08-03T17:19:32.828883Z",271,7.257,"931e23aaef67cd64","EP","I picked over a bin of apples, selecting a few that looked the sweetest.",4,"[{""start"":36,""end"":48,""text"":""ting a few t"",""labels"":[""EP""]},{""start"":50,""end"":72,""text"":""t looked the sweetest."",""labels"":[""NONEP""]}]","2026-08-03T17:19:32.828901Z"
"931e23aaef67cd64_5",422,"1","2026-08-03T17:25:28.406831Z",272,355.23,"931e23aaef67cd64","EP","I grabbed a bag of oranges and a small container of grapes, then moved on to the snack aisle, where a teenager was eyeing the candy bars.",5,"[{""start"":62,""end"":87,""text"":""en moved on to the snack "",""labels"":[""EP""]},{""start"":98,""end"":137,""text"":""e a teenager was eyeing the candy bars."",""labels"":[""EP""]}]","2026-08-03T17:25:28.406875Z"
"931e23aaef67cd64_6",423,"1","2026-08-03T17:25:32.788227Z",273,4.046,"931e23aaef67cd64","EP","I grabbed a bag of trail mix and a pack of crackers, then headed to the checkout.",6,"[{""start"":56,""end"":64,""text"":""n headed"",""labels"":[""EP""]}]","2026-08-03T17:25:32.788247Z"
"931e23aaef67cd64_7",424,"1","2026-08-03T17:25:58.294582Z",274,25.163,"931e23aaef67cd64","EP","I paid for my items and grabbed my basket, feeling like I had everything I needed.",7,"[{""start"":46,""end"":55,""text"":""ling like"",""labels"":[""EP""]},{""start"":59,""end"":64,""text"":""ad ev"",""labels"":[""NONEP""]},{""start"":73,""end"":78,""text"":""I nee"",""labels"":[""NONEP""]}]","2026-08-03T17:25:58.294600Z"
"7a995eb6edbe8ec1_1",425,"1","2026-08-03T17:26:06.628151Z",275,7.914,"7a995eb6edbe8ec1","EP","I walked through the aisles of the supermarket, my basket light with a few items, trying to avoid the crowds.",1,"[{""start"":51,""end"":68,""text"":""basket light with"",""labels"":[""EP""]},{""start"":83,""end"":88,""text"":""rying"",""labels"":[""EP""]},{""start"":90,""end"":95,""text"":""o avo"",""labels"":[""EP""]}]","2026-08-03T17:26:06.628174Z"
"7a995eb6edbe8ec1_2",426,"1","2026-08-03T17:26:09.319933Z",276,2.356,"7a995eb6edbe8ec1","EP","The hum of fluorescent lights and the chatter of other shoppers filled the air.",2,"","2026-08-03T17:26:09.319951Z"
"7a995eb6edbe8ec1_3",427,"1","2026-08-03T17:26:18.833309Z",277,9.186,"7a995eb6edbe8ec1","EP","I passed the bakery section, where the sweet aroma of pastries lured me, but I kept walking, focused on my list.",3,"[{""start"":41,""end"":112,""text"":""eet aroma of pastries lured me, but I kept walking, focused on my list."",""labels"":[""EP""]},{""start"":0,""end"":84,""text"":""\\nI passed the bakery section, where the sweet aroma of pastries lured me, but I kept "",""labels"":[""EP""]},{""start"":0,""end"":104,""text"":""\\nI passed the bakery section, where the sweet aroma of pastries lured me, but I kept walking, focused on "",""labels"":[""EP""]}]","2026-08-03T17:26:18.833328Z"
"7a995eb6edbe8ec1_4",428,"1","2026-08-03T17:26:23.110923Z",278,3.957,"7a995eb6edbe8ec1","EP","I grabbed a loaf of bread from the refrigerated section, then added a bag of oranges to the basket.",4,"[{""start"":60,""end"":69,""text"":""n added a"",""labels"":[""EP""]}]","2026-08-03T17:26:23.110941Z"
"7a995eb6edbe8ec1_5",429,"1","2026-08-03T17:26:27.820770Z",279,4.378,"7a995eb6edbe8ec1","EP","I noticed a couple arguing in the dairy section, but I didn’t stop.",5,"[{""start"":54,""end"":66,""text"":"" didn’t stop"",""labels"":[""EP""]},{""start"":18,""end"":32,""text"":"" arguing in th"",""labels"":[""EP""]}]","2026-08-03T17:26:27.820789Z"
"7a995eb6edbe8ec1_6",430,"1","2026-08-03T17:26:44.199848Z",280,16.008,"7a995eb6edbe8ec1","EP","I reached the end of the aisle and turned, my mind already on the next task: picking up a few groceries and heading home.",6,"[{""start"":34,""end"":39,""text"":"" turn"",""labels"":[""EP""]},{""start"":54,""end"":66,""text"":""eady on the "",""labels"":[""NONEP""]},{""start"":0,""end"":102,""text"":""I reached the end of the aisle and turned, my mind already on the next task: picking up a few grocerie"",""labels"":[""EP""]},{""start"":108,""end"":117,""text"":""heading h"",""labels"":[""EP""]}]","2026-08-03T17:26:44.199867Z"
"7a995eb6edbe8ec1_7",431,"1","2026-08-03T17:26:51.812961Z",281,7.259,"7a995eb6edbe8ec1","NONEP","The checkout line was short, and I was eager to get back to my quiet routine.",7,"[{""start"":36,""end"":43,""text"":""as eage"",""labels"":[""NONEP""]},{""start"":47,""end"":54,""text"":"" get ba"",""labels"":[""EP""]}]","2026-08-03T17:26:51.812983Z"
"d5e4c7f7a7c188b6_1",432,"1","2026-08-03T17:27:01.025225Z",282,8.86,"d5e4c7f7a7c188b6","EP","I was walking down the aisle with a shopping cart, trying to remember what I needed.",1,"[{""start"":54,""end"":60,""text"":""ing to"",""labels"":[""EP""]},{""start"":63,""end"":67,""text"":""memb"",""labels"":[""EP""]},{""start"":74,""end"":80,""text"":"" I nee"",""labels"":[""NONEP""]}]","2026-08-03T17:27:01.025243Z"
"d5e4c7f7a7c188b6_2",433,"1","2026-08-03T17:27:08.602961Z",283,7.267,"d5e4c7f7a7c188b6","EP","I passed by the cereal aisle and grabbed a box of oats, then moved on to the dairy section, where I picked up a carton of milk.",2,"[{""start"":59,""end"":75,""text"":""n moved on to th"",""labels"":[""EP""]},{""start"":92,""end"":105,""text"":""where I picke"",""labels"":[""EP""]}]","2026-08-03T17:27:08.602994Z"
"d5e4c7f7a7c188b6_3",434,"1","2026-08-03T17:27:20.122824Z",284,11.208,"d5e4c7f7a7c188b6","EP","I grabbed a few apples from the produce stand, making sure to check the dates.",3,"[{""start"":49,""end"":59,""text"":""king sure "",""labels"":[""EP""]},{""start"":63,""end"":70,""text"":""heck th"",""labels"":[""EP""]}]","2026-08-03T17:27:20.122843Z"
"d5e4c7f7a7c188b6_4",435,"1","2026-08-03T17:27:27.389773Z",285,6.956,"d5e4c7f7a7c188b6","EP","I stopped at the pharmacy to get some bandages and antiseptic wipes, then moved on to the cleaning supplies aisle, where I grabbed a new bottle of dish soap.",4,"[{""start"":27,""end"":39,""text"":""o get some b"",""labels"":[""EP""]},{""start"":76,""end"":90,""text"":""ved on to the "",""labels"":[""EP""]},{""start"":123,""end"":136,""text"":""grabbed a new"",""labels"":[""EP""]}]","2026-08-03T17:27:27.389791Z"
"d5e4c7f7a7c188b6_5",436,"1","2026-08-03T17:27:30.126474Z",286,2.419,"d5e4c7f7a7c188b6","EP","I passed by the bakery and grabbed a bag of cookies for later.",5,"","2026-08-03T17:27:30.126492Z"
"d5e4c7f7a7c188b6_6",437,"1","2026-08-03T17:27:35.804716Z",287,5.349,"d5e4c7f7a7c188b6","EP","I made sure to check the prices on the tags, trying to stay within my budget.",6,"[{""start"":11,""end"":26,""text"":"" to check the p"",""labels"":[""EP""]},{""start"":44,""end"":50,""text"":"" tryin"",""labels"":[""EP""]},{""start"":53,""end"":70,""text"":""o stay within my "",""labels"":[""EP""]}]","2026-08-03T17:27:35.804762Z"
"d5e4c7f7a7c188b6_7",438,"1","2026-08-03T17:27:42.787715Z",288,6.672,"d5e4c7f7a7c188b6","EP","I pushed the cart to the checkout, where I paid and grabbed my items, then walked out with my groceries in hand.",7,"[{""start"":39,""end"":52,""text"":""e I paid and "",""labels"":[""EP""]},{""start"":76,""end"":98,""text"":""alked out with my groc"",""labels"":[""EP""]}]","2026-08-03T17:27:42.787735Z"
"9fab689d91dd90d1_1",439,"1","2026-08-03T17:27:47.638388Z",289,4.503,"9fab689d91dd90d1","EP","I'm wandering through the aisles of a bustling supermarket, the hum of conversation and the clatter of carts around me.",1,"[{""start"":100,""end"":113,""text"":""of carts arou"",""labels"":[""NONEP""]}]","2026-08-03T17:27:47.638407Z"
"9fab689d91dd90d1_2",440,"1","2026-08-03T17:27:54.636739Z",290,6.65,"9fab689d91dd90d1","NONEP","I’m in the snack aisle, trying to decide between dark chocolate and milk chocolate.",2,"[{""start"":32,""end"":38,""text"":""o deci"",""labels"":[""EP""]},{""start"":21,""end"":30,""text"":""e, trying"",""labels"":[""EP""]}]","2026-08-03T17:27:54.636758Z"
"9fab689d91dd90d1_3",441,"1","2026-08-03T17:28:00.858415Z",291,5.889,"9fab689d91dd90d1","EP","I pick up a bag of dark chocolate and put it in my basket, then move on to the dairy section, where I grab a block of cheddar cheese.",3,"[{""start"":39,""end"":50,""text"":""ut it in my"",""labels"":[""EP""]},{""start"":64,""end"":80,""text"":""move on to the d"",""labels"":[""EP""]},{""start"":104,""end"":120,""text"":""ab a block of ch"",""labels"":[""EP""]}]","2026-08-03T17:28:00.858433Z"
"9fab689d91dd90d1_4",442,"1","2026-08-03T17:28:21.693809Z",292,20.489,"9fab689d91dd90d1","NONEP","I pass by the bakery section, where a display of pastries catches my eye, but I resist, knowing I need to stick to my list.",4,"[{""start"":56,""end"":64,""text"":""s catche"",""labels"":[""EP""]},{""start"":80,""end"":85,""text"":""resis"",""labels"":[""EP""]},{""start"":90,""end"":95,""text"":""owing"",""labels"":[""EP""]},{""start"":104,""end"":109,""text"":""o sti"",""labels"":[""EP""]},{""start"":99,""end"":101,""text"":""ee"",""labels"":[""NONEP""]}]","2026-08-03T17:28:21.693830Z"
"9fab689d91dd90d1_5",443,"1","2026-08-03T17:28:24.434981Z",293,2.426,"9fab689d91dd90d1","EP","I grab a loaf of sourdough and a bag of almonds.",5,"","2026-08-03T17:28:24.435000Z"
"9fab689d91dd90d1_6",444,"1","2026-08-03T17:30:31.935722Z",294,127.169,"9fab689d91dd90d1","EP","I check my basket, then head to the checkout, where I pay for my items and toss a few apples in the cart for good measure.",6,"[{""start"":21,""end"":39,""text"":""en head to the che"",""labels"":[""EP""]},{""start"":50,""end"":66,""text"":""e I pay for my i"",""labels"":[""EP""]},{""start"":74,""end"":90,""text"":"" toss a few appl"",""labels"":[""EP""]}]","2026-08-03T17:30:31.935740Z"
"9fab689d91dd90d1_7",445,"1","2026-08-03T17:30:37.593387Z",295,10.893,"9fab689d91dd90d1","EP","I make my way to the exit, already thinking about what I’ll have for dinner.",7,"[{""start"":34,""end"":49,""text"":"" thinking about"",""labels"":[""EP""]},{""start"":54,""end"":68,""text"":"" I’ll have for"",""labels"":[""EP""]}]","2026-08-03T17:30:46.632263Z"
"ef1291abf204e1d2_1",446,"1","2026-08-03T17:31:00.772232Z",296,12.585,"ef1291abf204e1d2","EP","I walked through the aisles of the local supermarket, the hum of fluorescent lights and chatter of other shoppers around me.",1,"[{""start"":107,""end"":119,""text"":""oppers aroun"",""labels"":[""NONEP""]}]","2026-08-03T17:31:00.772251Z"
"ef1291abf204e1d2_2",447,"1","2026-08-03T17:31:06.984700Z",297,12.171,"ef1291abf204e1d2","EP","I grabbed a cart and made my way to the produce section, eyeing the bright, fresh fruits and vegetables.",2,"[{""start"":55,""end"":81,""text"":"", eyeing the bright, fresh"",""labels"":[""EP""]}]","2026-08-03T17:31:19.845295Z"
"ef1291abf204e1d2_3",448,"1","2026-08-03T17:31:10.680725Z",298,8.136,"ef1291abf204e1d2","EP","I picked up a carton of apples and a bag of grapes, adding them to my cart.",3,"[{""start"":53,""end"":65,""text"":""dding them t"",""labels"":[""EP""]}]","2026-08-03T17:31:27.879370Z"
"ef1291abf204e1d2_4",449,"1","2026-08-03T17:31:35.644252Z",299,5.614,"ef1291abf204e1d2","EP","I passed by the dairy section, where a woman in a green jacket was selecting cheese, and I grabbed a block of cheddar.",4,"[{""start"":92,""end"":96,""text"":""rabb"",""labels"":[""EP""]},{""start"":58,""end"":75,""text"":""cket was selectin"",""labels"":[""EP""]}]","2026-08-03T17:31:35.644270Z"
"ef1291abf204e1d2_5",450,"1","2026-08-03T17:31:40.008601Z",300,3.982,"ef1291abf204e1d2","EP","I added it to my cart, then moved on to the baking aisle, where I picked up a bag of flour and a box of cake mix.",5,"[{""start"":29,""end"":36,""text"":""oved on"",""labels"":[""EP""]},{""start"":63,""end"":76,""text"":"" I picked up "",""labels"":[""EP""]}]","2026-08-03T17:31:40.008619Z"
"ef1291abf204e1d2_6",451,"1","2026-08-03T17:32:13.825127Z",301,33.462,"ef1291abf204e1d2","EP","I double-checked my list, which I had written on the back of a receipt, and made sure I had everything.",6,"[{""start"":38,""end"":66,""text"":""written on the back of a rec"",""labels"":[""NONEP""]},{""start"":76,""end"":82,""text"":""made s"",""labels"":[""EP""]},{""start"":89,""end"":103,""text"":""ad everything."",""labels"":[""NONEP""]}]","2026-08-03T17:32:13.825144Z"
"ef1291abf204e1d2_7",452,"1","2026-08-03T17:32:24.812219Z",302,10.633,"ef1291abf204e1d2","EP","I pushed my way past the registers, where a cashier in a yellow vest was ringing up a customer, and I approached my turn, ready to pay.",7,"[{""start"":64,""end"":81,""text"":""vest was ringing "",""labels"":[""EP""]},{""start"":98,""end"":112,""text"":""d I approached"",""labels"":[""EP""]},{""start"":120,""end"":127,""text"":"", ready"",""labels"":[""NONEP""]},{""start"":129,""end"":133,""text"":""o pa"",""labels"":[""EP""]}]","2026-08-03T17:32:24.812237Z"
"1acecd45702d8129_1",453,"1","2026-08-03T17:32:29.406846Z",303,4.269,"1acecd45702d8129","EP","I was walking down the aisle with a basket, passing by rows of canned goods and snack foods.",1,"[{""start"":46,""end"":60,""text"":""ssing by rows "",""labels"":[""EP""]}]","2026-08-03T17:32:29.406863Z"
"1acecd45702d8129_2",454,"1","2026-08-03T17:32:33.029956Z",304,3.254,"1acecd45702d8129","EP","The fluorescent lights buzzed faintly, and the hum of conversation and music from the store speakers filled the air.",2,"[{""start"":91,""end"":116,""text"":"" speakers filled the air."",""labels"":[""EP""]}]","2026-08-03T17:32:33.029973Z"
