ID,annotation_id,annotator,created_at,id,lead_time,orig_ID,sent_label,sentence,sentence_id,span_labels,updated_at
822e7bc22251b9a2_1,1440,1,2026-03-16T14:14:18.449218Z,1457,21.255,822e7bc22251b9a2,EP,"I was walking down the aisle of a busy supermarket, the fluorescent lights buzzing softly overhead.",1,"[{""start"":52,""end"":99,""text"":""the fluorescent lights buzzing softly overhead."",""labels"":[""EP""]}]",2026-03-16T14:14:18.449230Z
822e7bc22251b9a2_2,1441,1,2026-03-16T14:14:40.038342Z,1458,21.393,822e7bc22251b9a2,EP,"The smell of fresh produce and baked goods filled the air, mixed with the faint scent of cleaning products.",2,"[{""start"":59,""end"":107,""text"":""mixed with the faint scent of cleaning products."",""labels"":[""EP""]}]",2026-03-16T14:14:40.038356Z
822e7bc22251b9a2_3,1442,1,2026-03-16T14:14:59.005384Z,1459,18.763,822e7bc22251b9a2,EP,"I grabbed a cart and started picking up items for my weekly shopping: a loaf of bread, some eggs, a carton of milk, and a few vegetables.",3,"[{""start"":70,""end"":137,""text"":""a loaf of bread, some eggs, a carton of milk, and a few vegetables."",""labels"":[""NONEP""]}]",2026-03-16T14:14:59.005403Z
822e7bc22251b9a2_4,1443,1,2026-03-16T14:15:06.427890Z,1460,7.218,822e7bc22251b9a2,EP,"I paused at the snack aisle, eyeing a bag of chips before deciding against it.",4,"[{""start"":29,""end"":78,""text"":""eyeing a bag of chips before deciding against it."",""labels"":[""EP""]}]",2026-03-16T14:15:06.427904Z
822e7bc22251b9a2_5,1444,1,2026-03-16T14:15:44.160776Z,1461,37.534,822e7bc22251b9a2,EP,"As I moved toward the checkout, I noticed a line forming, so I hurried to get in before it got too long.",5,"[{""start"":31,""end"":56,""text"":"" I noticed a line forming"",""labels"":[""EP""]},{""start"":58,""end"":104,""text"":""so I hurried to get in before it got too long."",""labels"":[""EP""]}]",2026-03-16T14:15:44.160793Z
822e7bc22251b9a2_6,1445,1,2026-03-16T14:16:16.605358Z,1462,32.223,822e7bc22251b9a2,EP,"The cashier greeted me with a smile, and I handed her my items, hoping the total would be under my budget.",6,"[{""start"":36,""end"":62,""text"":"" and I handed her my items"",""labels"":[""EP""]},{""start"":64,""end"":105,""text"":""hoping the total would be under my budget"",""labels"":[""EP""]}]",2026-03-16T14:16:16.605394Z
822e7bc22251b9a2_7,1446,1,2026-03-16T14:16:36.336310Z,1463,19.522,822e7bc22251b9a2,NONEP,"It was a typical Saturday morning, quiet but full of the usual rhythm of the store.",7,"[{""start"":34,""end"":82,""text"":"" quiet but full of the usual rhythm of the store"",""labels"":[""NONEP""]}]",2026-03-16T14:16:36.336324Z
f7b75d241b4a0253_1,1447,1,2026-03-16T14:17:02.377980Z,1464,25.819,f7b75d241b4a0253,EP,"I was walking through the aisles of a brightly lit supermarket, the hum of conversation and the occasional clatter of shopping carts in the background.",1,"[{""start"":64,""end"":151,""text"":""the hum of conversation and the occasional clatter of shopping carts in the background."",""labels"":[""NONEP""]}]",2026-03-16T14:17:02.377997Z
f7b75d241b4a0253_2,1448,1,2026-03-16T14:17:21.078036Z,1465,18.488,f7b75d241b4a0253,EP,"I was looking for cereal, so I headed to the breakfast section.",2,"[{""start"":26,""end"":63,""text"":""so I headed to the breakfast section."",""labels"":[""EP""]}]",2026-03-16T14:17:21.078052Z
f7b75d241b4a0253_3,1449,1,2026-03-16T14:17:28.270766Z,1466,6.959,f7b75d241b4a0253,EP,"The shelves were neatly organized, with boxes stacked in rows.",3,"[{""start"":35,""end"":62,""text"":""with boxes stacked in rows."",""labels"":[""EP""]}]",2026-03-16T14:17:28.270788Z
f7b75d241b4a0253_4,1450,1,2026-03-16T14:18:03.297379Z,1467,34.796,f7b75d241b4a0253,EP,I grabbed a few options and placed them in my cart.,4,,2026-03-16T14:18:03.297401Z
f7b75d241b4a0253_5,1451,1,2026-03-16T14:18:17.000737Z,1468,13.515,f7b75d241b4a0253,EP,"As I moved on, I noticed a display of fresh fruit, so I picked up a few apples and a banana.",5,"[{""start"":15,""end"":50,""text"":""I noticed a display of fresh fruit,"",""labels"":[""EP""]},{""start"":51,""end"":92,""text"":""so I picked up a few apples and a banana."",""labels"":[""EP""]}]",2026-03-16T14:18:17.000749Z
f7b75d241b4a0253_6,1452,1,2026-03-16T14:18:21.121865Z,1469,3.904,f7b75d241b4a0253,EP,I stopped at the dairy section to grab a carton of milk and a block of cheese.,6,,2026-03-16T14:18:21.121889Z
f7b75d241b4a0253_7,1453,1,2026-03-16T14:20:34.405087Z,1470,133.07,f7b75d241b4a0253,EP,"The smell of baked goods wafted from the bakery aisle, making my stomach growl.",7,"[{""start"":55,""end"":79,""text"":""making my stomach growl."",""labels"":[""EP""]}]",2026-03-16T14:20:34.405101Z
f7b75d241b4a0253_8,1454,1,2026-03-16T14:20:39.586883Z,1471,4.977,f7b75d241b4a0253,EP,I added a loaf of bread to my cart before heading to the checkout.,8,,2026-03-16T14:20:39.586899Z
f7b75d241b4a0253_9,1455,1,2026-03-16T14:21:36.415247Z,1472,56.601,f7b75d241b4a0253,NONEP,"The cashier was efficient, and I paid with my debit card.",9,"[{""start"":27,""end"":57,""text"":""and I paid with my debit card."",""labels"":[""EP""]}]",2026-03-16T14:21:36.415262Z
f7b75d241b4a0253_10,1456,1,2026-03-16T14:21:53.825231Z,1473,17.203,f7b75d241b4a0253,EP,"As I walked out, I felt satisfied with my purchases, ready to make a simple meal at home.",10,"[{""start"":16,""end"":51,""text"":"" I felt satisfied with my purchases"",""labels"":[""EP""]},{""start"":53,""end"":89,""text"":""ready to make a simple meal at home."",""labels"":[""EP""]}]",2026-03-16T14:21:53.825244Z
73a1a166f868eeec_1,1457,1,2026-03-16T14:22:32.297169Z,1474,38.248,73a1a166f868eeec,EP,"I was walking down the aisle of a busy supermarket, the fluorescent lights buzzing softly overhead.",1,"[{""start"":52,""end"":99,""text"":""the fluorescent lights buzzing softly overhead."",""labels"":[""EP""]}]",2026-03-16T14:22:32.297181Z
73a1a166f868eeec_2,1458,1,2026-03-16T14:23:09.571751Z,1475,37.048,73a1a166f868eeec,EP,"The smell of fresh produce and baked goods filled the air, mingling with the faint scent of cleaning products.",2,"[{""start"":59,""end"":110,""text"":""mingling with the faint scent of cleaning products."",""labels"":[""EP""]}]",2026-03-16T14:23:09.571764Z
73a1a166f868eeec_3,1459,1,2026-03-16T14:23:32.121750Z,1476,22.342,73a1a166f868eeec,EP,"Shelves were neatly stocked with rows of canned goods, snacks, and household items.",3,"[{""start"":55,""end"":61,""text"":""snacks"",""labels"":[""NONEP""]},{""start"":62,""end"":83,""text"":"" and household items."",""labels"":[""NONEP""]}]",2026-03-16T14:23:32.121773Z
73a1a166f868eeec_4,1460,1,2026-03-16T14:23:43.680908Z,1477,11.334,73a1a166f868eeec,EP,"I paused at the dairy section, grabbed a carton of milk, and placed it in my basket.",4,"[{""start"":31,""end"":55,""text"":""grabbed a carton of milk"",""labels"":[""EP""]},{""start"":57,""end"":84,""text"":""and placed it in my basket."",""labels"":[""EP""]}]",2026-03-16T14:23:43.680921Z
73a1a166f868eeec_5,1461,1,2026-03-16T14:23:57.822207Z,1478,13.928,73a1a166f868eeec,EP,"As I moved toward the checkout, I passed a display of colorful fruits, their vibrant hues catching my eye.",5,"[{""start"":32,""end"":69,""text"":""I passed a display of colorful fruits"",""labels"":[""EP""]},{""start"":71,""end"":106,""text"":""their vibrant hues catching my eye."",""labels"":[""EP""]}]",2026-03-16T14:23:57.822231Z
73a1a166f868eeec_6,1462,1,2026-03-16T14:26:50.617813Z,1479,172.558,73a1a166f868eeec,EP,I picked up a small bag of grapes and added it to my basket.,6,,2026-03-16T14:26:50.617832Z
73a1a166f868eeec_7,1463,1,2026-03-16T14:27:11.421397Z,1480,20.581,73a1a166f868eeec,EP,"The sound of other shoppers moving around, the occasional beep of a scanner, and the hum of the refrigerators created a familiar, comforting rhythm.",7,"[{""start"":43,""end"":75,""text"":""the occasional beep of a scanner"",""labels"":[""NONEP""]},{""start"":76,""end"":148,""text"":"" and the hum of the refrigerators created a familiar, comforting rhythm."",""labels"":[""EP""]}]",2026-03-16T14:27:11.421412Z
73a1a166f868eeec_8,1464,1,2026-03-16T14:27:54.269486Z,1481,42.626,73a1a166f868eeec,EP,"I reached the checkout, handed over my items, and waited patiently as the cashier scanned them.",8,"[{""start"":24,""end"":44,""text"":""handed over my items"",""labels"":[""EP""]},{""start"":45,""end"":95,""text"":"" and waited patiently as the cashier scanned them."",""labels"":[""EP""]}]",2026-03-16T14:27:54.269515Z
73a1a166f868eeec_9,1465,1,2026-03-16T14:28:14.798687Z,1482,39.661,73a1a166f868eeec,NONEP,"Simple, routine, and entirely ordinary.",9,"[{""start"":8,""end"":15,""text"":""routine"",""labels"":[""NONEP""]},{""start"":17,""end"":38,""text"":""and entirely ordinary"",""labels"":[""NONEP""]}]",2026-03-16T14:28:39.660339Z
6ab6bdc80101c38e_1,1466,1,2026-03-16T14:28:56.214269Z,1483,7.757,6ab6bdc80101c38e,EP,"I was walking through the aisles of a busy supermarket, the hum of conversation and the clatter of shopping carts filling the air.",1,"[{""start"":56,""end"":130,""text"":""the hum of conversation and the clatter of shopping carts filling the air."",""labels"":[""EP""]}]",2026-03-16T14:28:56.214283Z
6ab6bdc80101c38e_2,1467,1,2026-03-16T14:29:22.343829Z,1484,25.861,6ab6bdc80101c38e,EP,"The scent of fresh produce and baked goods lingered in the warm, well-lit space.",2,"[{""start"":65,""end"":80,""text"":""well-lit space."",""labels"":[""NONEP""]}]",2026-03-16T14:29:22.343850Z
6ab6bdc80101c38e_3,1468,1,2026-03-16T14:29:41.784167Z,1485,19.18,6ab6bdc80101c38e,EP,"I grabbed a cart and headed to the dairy section, where the cool air smelled of milk and cheese.",3,"[{""start"":50,""end"":96,""text"":""where the cool air smelled of milk and cheese."",""labels"":[""EP""]}]",2026-03-16T14:29:41.784197Z
6ab6bdc80101c38e_4,1469,1,2026-03-16T14:31:13.509765Z,1486,91.456,6ab6bdc80101c38e,EP,"I picked up a carton of yogurt and a loaf of bread, then moved to the snack aisle, where I grabbed a bag of chips and a chocolate bar.",4,"[{""start"":51,""end"":81,""text"":"" then moved to the snack aisle"",""labels"":[""EP""]},{""start"":82,""end"":134,""text"":"" where I grabbed a bag of chips and a chocolate bar."",""labels"":[""EP""]}]",2026-03-16T14:31:13.509778Z
6ab6bdc80101c38e_5,1470,1,2026-03-16T14:32:22.650716Z,1487,68.876,6ab6bdc80101c38e,EP,"As I walked past the frozen foods, I noticed a display of frozen pizzas and smiled.",5,"[{""start"":35,""end"":83,""text"":""I noticed a display of frozen pizzas and smiled."",""labels"":[""EP""]}]",2026-03-16T14:32:22.650745Z
6ab6bdc80101c38e_6,1471,1,2026-03-16T14:32:50.529946Z,1488,27.605,6ab6bdc80101c38e,EP,"I stopped at the checkout, where a cashier scanned my items with a quick, efficient motion.",6,"[{""start"":27,""end"":91,""text"":""where a cashier scanned my items with a quick, efficient motion."",""labels"":[""EP""]}]",2026-03-16T14:32:50.529960Z
6ab6bdc80101c38e_7,1472,1,2026-03-16T14:33:14.426781Z,1489,23.668,6ab6bdc80101c38e,EP,"I paid and took my bag, feeling satisfied with my small but complete shopping trip.",7,"[{""start"":24,""end"":83,""text"":""feeling satisfied with my small but complete shopping trip."",""labels"":[""EP""]}]",2026-03-16T14:33:14.426797Z
34f8ee44074f85af_1,1473,1,2026-03-16T14:34:21.488922Z,1490,66.831,34f8ee44074f85af,EP,"I was walking through the aisles of a busy supermarket, the hum of conversation and the clatter of shopping carts creating a familiar background noise.",1,"[{""start"":55,""end"":151,""text"":"" the hum of conversation and the clatter of shopping carts creating a familiar background noise."",""labels"":[""EP""]}]",2026-03-16T14:34:21.488935Z
34f8ee44074f85af_2,1474,1,2026-03-16T14:34:51.599273Z,1491,29.837,34f8ee44074f85af,EP,"The fluorescent lights buzzed softly overhead, casting a bright, even light over the neatly arranged shelves.",2,"[{""start"":47,""end"":63,""text"":""casting a bright"",""labels"":[""EP""]},{""start"":65,""end"":108,""text"":""even light over the neatly arranged shelves"",""labels"":[""EP""]}]",2026-03-16T14:34:51.599290Z
34f8ee44074f85af_3,1475,1,2026-03-16T14:35:02.321333Z,1492,10.498,34f8ee44074f85af,EP,"I grabbed a cart and headed to the produce section, where fresh fruits and vegetables were displayed in vibrant colors.",3,"[{""start"":52,""end"":119,""text"":""where fresh fruits and vegetables were displayed in vibrant colors."",""labels"":[""EP""]}]",2026-03-16T14:35:02.321346Z
34f8ee44074f85af_4,1476,1,2026-03-16T14:35:15.785528Z,1493,13.195,34f8ee44074f85af,EP,"I picked up a basket and filled it with apples, bananas, and a few leafy greens.",4,,2026-03-16T14:35:15.785542Z
34f8ee44074f85af_5,1477,1,2026-03-16T14:35:23.342181Z,1494,7.336,34f8ee44074f85af,EP,"As I moved to the dairy section, I paused to check the expiration dates on the milk cartons.",5,"[{""start"":32,""end"":92,""text"":"" I paused to check the expiration dates on the milk cartons."",""labels"":[""EP""]}]",2026-03-16T14:35:23.342195Z
34f8ee44074f85af_6,1478,1,2026-03-16T14:36:59.668531Z,1495,96.106,34f8ee44074f85af,EP,"I grabbed a carton and a loaf of bread, then headed to the checkout, where a cashier scanned my items with a quick and efficient motion.",6,"[{""start"":69,""end"":136,""text"":""where a cashier scanned my items with a quick and efficient motion."",""labels"":[""EP""]}]",2026-03-16T14:36:59.668544Z
34f8ee44074f85af_7,1479,1,2026-03-16T14:38:54.121956Z,1496,114.241,34f8ee44074f85af,NONEP,"The entire experience was routine, yet comforting, a small part of daily life that felt both familiar and necessary.",7,"[{""start"":35,""end"":49,""text"":""yet comforting"",""labels"":[""NONEP""]},{""start"":51,""end"":116,""text"":""a small part of daily life that felt both familiar and necessary."",""labels"":[""EP""]}]",2026-03-16T14:38:54.121971Z
68e36f1138ec058c_1,1480,1,2026-03-16T14:41:42.275404Z,1497,167.931,68e36f1138ec058c,EP,"I was walking through the aisles of a well-lit supermarket, the hum of refrigerators and the occasional clatter of shopping carts in the background.",1,"[{""start"":60,""end"":148,""text"":""the hum of refrigerators and the occasional clatter of shopping carts in the background."",""labels"":[""NONEP""]}]",2026-03-16T14:41:42.275417Z
68e36f1138ec058c_2,1481,1,2026-03-16T14:41:51.893229Z,1498,9.327,68e36f1138ec058c,EP,"I grabbed a cart and headed to the produce section, where fresh fruits and vegetables were neatly arranged.",2,"[{""start"":52,""end"":107,""text"":""where fresh fruits and vegetables were neatly arranged."",""labels"":[""EP""]}]",2026-03-16T14:41:51.893244Z
68e36f1138ec058c_3,1482,1,2026-03-16T14:42:03.999714Z,1499,11.863,68e36f1138ec058c,EP,I picked up a few apples and a bundle of spinach.,3,,2026-03-16T14:42:03.999739Z
68e36f1138ec058c_4,1483,1,2026-03-16T15:17:32.572230Z,1500,2128.318,68e36f1138ec058c,EP,"Next, I moved to the dairy section, where I selected a carton of milk and a block of cheese.",4,"[{""start"":5,""end"":34,""text"":"" I moved to the dairy section"",""labels"":[""EP""]},{""start"":36,""end"":92,""text"":""where I selected a carton of milk and a block of cheese."",""labels"":[""EP""]}]",2026-03-16T15:17:32.572244Z
68e36f1138ec058c_5,1484,1,2026-03-16T15:18:34.500746Z,1501,61.695,68e36f1138ec058c,EP,"I then stopped by the snack aisle, grabbed a bag of chips, and added a few candy bars to my cart.",5,"[{""start"":34,""end"":57,""text"":"" grabbed a bag of chips"",""labels"":[""EP""]},{""start"":59,""end"":97,""text"":""and added a few candy bars to my cart."",""labels"":[""EP""]}]",2026-03-16T15:18:34.500767Z
68e36f1138ec058c_6,1485,1,2026-03-16T15:18:43.634455Z,1502,8.905,68e36f1138ec058c,EP,"As I walked toward the checkout, I glanced at the weekly flyer on a pole, trying to remember if I had everything on my list.",6,"[{""start"":32,""end"":124,""text"":"" I glanced at the weekly flyer on a pole, trying to remember if I had everything on my list."",""labels"":[""EP""]}]",2026-03-16T15:18:43.634470Z
68e36f1138ec058c_7,1486,1,2026-03-16T15:20:47.438379Z,1503,123.576,68e36f1138ec058c,EP,"The store smelled faintly of bread and cleaning products, and the fluorescent lights cast a soft glow over the shelves.",7,"[{""start"":57,""end"":119,""text"":"" and the fluorescent lights cast a soft glow over the shelves."",""labels"":[""EP""]}]",2026-03-16T15:20:47.438391Z
6d5136127f367973_1,1487,1,2026-03-16T15:21:24.319560Z,1504,36.647,6d5136127f367973,EP,"I was walking through the aisles of a busy supermarket, the hum of conversation and the clatter of shopping carts filling the air.",1,"[{""start"":56,""end"":130,""text"":""the hum of conversation and the clatter of shopping carts filling the air."",""labels"":[""EP""]}]",2026-03-16T15:21:24.319574Z
6d5136127f367973_2,1488,1,2026-03-16T15:21:36.694033Z,1505,12.088,6d5136127f367973,EP,"The fluorescent lights buzzed softly, casting a bright white glow over the neatly arranged shelves.",2,"[{""start"":38,""end"":99,""text"":""casting a bright white glow over the neatly arranged shelves."",""labels"":[""EP""]}]",2026-03-16T15:21:36.694047Z
6d5136127f367973_3,1489,1,2026-03-16T15:22:02.991460Z,1506,26.051,6d5136127f367973,EP,"I grabbed a cart and moved toward the produce section, where fresh fruits and vegetables were displayed in vibrant colors.",3,"[{""start"":55,""end"":122,""text"":""where fresh fruits and vegetables were displayed in vibrant colors."",""labels"":[""EP""]}]",2026-03-16T15:22:02.991474Z
6d5136127f367973_4,1490,1,2026-03-16T15:23:14.748585Z,1507,71.481,6d5136127f367973,EP,"I picked up a few apples and a bundle of spinach, then headed to the dairy aisle, where the cool air smelled of milk and cheese.",4,"[{""start"":50,""end"":128,""text"":""then headed to the dairy aisle, where the cool air smelled of milk and cheese."",""labels"":[""EP""]}]",2026-03-16T15:23:14.748602Z
6d5136127f367973_5,1491,1,2026-03-16T15:23:17.578939Z,1508,2.587,6d5136127f367973,EP,I selected a carton of yogurt and a loaf of bread.,5,,2026-03-16T15:23:17.578952Z
6d5136127f367973_6,1492,1,2026-03-16T15:23:32.232776Z,1509,14.441,6d5136127f367973,EP,"As I moved toward the checkout, I passed the snack aisle, where chips and candy caught my eye, but I resisted the urge to buy anything else.",6,"[{""start"":32,""end"":56,""text"":""I passed the snack aisle"",""labels"":[""EP""]},{""start"":58,""end"":140,""text"":""where chips and candy caught my eye, but I resisted the urge to buy anything else."",""labels"":[""EP""]}]",2026-03-16T15:23:32.232789Z
6d5136127f367973_7,1493,1,2026-03-16T15:23:48.407498Z,1510,15.932,6d5136127f367973,EP,"The cashier scanned my items, and I handed over my card, waiting patiently as the total was processed.",7,"[{""start"":30,""end"":55,""text"":""and I handed over my card"",""labels"":[""EP""]},{""start"":57,""end"":102,""text"":""waiting patiently as the total was processed."",""labels"":[""EP""]}]",2026-03-16T15:23:48.407512Z
6d5136127f367973_8,1494,1,2026-03-16T15:24:26.871604Z,1511,38.223,6d5136127f367973,EP,"I grabbed my bag and stepped out into the bright afternoon sun, ready to head home.",8,"[{""start"":64,""end"":83,""text"":""ready to head home."",""labels"":[""EP""]}]",2026-03-16T15:24:26.871618Z
62ede2259219000f_1,1495,1,2026-03-16T15:27:06.054553Z,1512,158.968,62ede2259219000f,EP,"I was in the supermarket, walking down the aisle with a cart, looking at the shelves of canned goods.",1,"[{""start"":26,""end"":60,""text"":""walking down the aisle with a cart"",""labels"":[""EP""]},{""start"":62,""end"":101,""text"":""looking at the shelves of canned goods."",""labels"":[""EP""]}]",2026-03-16T15:27:06.054566Z
62ede2259219000f_2,1496,1,2026-03-16T15:27:34.234737Z,1513,27.927,62ede2259219000f,EP,"The fluorescent lights buzzed softly, and the smell of fresh produce and baked goods filled the air.",2,"[{""start"":38,""end"":100,""text"":""and the smell of fresh produce and baked goods filled the air."",""labels"":[""EP""]}]",2026-03-16T15:27:34.234752Z
62ede2259219000f_3,1497,1,2026-03-16T15:27:45.471291Z,1514,11.019,62ede2259219000f,EP,"I grabbed a few cans of beans and a box of cereal, then moved to the dairy section.",3,"[{""start"":51,""end"":83,""text"":""then moved to the dairy section."",""labels"":[""EP""]}]",2026-03-16T15:27:45.471304Z
62ede2259219000f_4,1498,1,2026-03-16T15:28:14.336682Z,1515,28.642,62ede2259219000f,EP,"A woman in front of me was picking up milk and eggs, and we both paused when the cart behind us almost hit the display.",4,"[{""start"":53,""end"":119,""text"":""and we both paused when the cart behind us almost hit the display."",""labels"":[""EP""]}]",2026-03-16T15:28:14.336693Z
62ede2259219000f_5,1499,1,2026-03-16T15:28:57.750070Z,1516,43.177,62ede2259219000f,EP,"I grabbed a loaf of bread and a bottle of juice, then headed to the checkout.",5,"[{""start"":49,""end"":77,""text"":""then headed to the checkout."",""labels"":[""EP""]}]",2026-03-16T15:28:57.750083Z
62ede2259219000f_6,1500,1,2026-03-16T15:29:37.668066Z,1517,39.678,62ede2259219000f,NONEP,"The line was short, and the cashier smiled as she scanned my items.",6,"[{""start"":20,""end"":67,""text"":""and the cashier smiled as she scanned my items."",""labels"":[""EP""]}]",2026-03-16T15:29:37.668078Z
62ede2259219000f_7,1501,1,2026-03-16T15:30:06.704474Z,1518,28.804,62ede2259219000f,EP,"I paid and took my bag, then walked out into the warm afternoon, the smell of the outside world mixing with the lingering scent of the store.",7,"[{""start"":24,""end"":63,""text"":""then walked out into the warm afternoon"",""labels"":[""EP""]},{""start"":64,""end"":141,""text"":"" the smell of the outside world mixing with the lingering scent of the store."",""labels"":[""EP""]}]",2026-03-16T15:30:06.704489Z
4c1989454ed28c01_1,1502,1,2026-03-16T15:30:13.348789Z,1519,6.374,4c1989454ed28c01,EP,"I was walking through the aisles of a well-lit supermarket, the hum of refrigerators and the occasional shout from a cashier in the checkout line filling the air.",1,"[{""start"":60,""end"":162,""text"":""the hum of refrigerators and the occasional shout from a cashier in the checkout line filling the air."",""labels"":[""EP""]}]",2026-03-16T15:30:13.348821Z
4c1989454ed28c01_2,1503,1,2026-03-16T15:30:22.415978Z,1520,8.82,4c1989454ed28c01,EP,"I grabbed a cart and headed to the produce section, where bright colors of fruits and vegetables caught my eye.",2,"[{""start"":52,""end"":111,""text"":""where bright colors of fruits and vegetables caught my eye."",""labels"":[""EP""]}]",2026-03-16T15:30:22.416004Z
4c1989454ed28c01_3,1504,1,2026-03-16T15:30:51.802860Z,1521,29.139,4c1989454ed28c01,EP,"I picked up a few apples and a bundle of carrots before moving to the dairy case, where I selected a carton of milk and a block of cheese.",3,"[{""start"":82,""end"":138,""text"":""where I selected a carton of milk and a block of cheese."",""labels"":[""EP""]}]",2026-03-16T15:30:51.802873Z
4c1989454ed28c01_4,1505,1,2026-03-16T15:31:18.064035Z,1522,25.997,4c1989454ed28c01,EP,"I then stopped at the snack aisle, grabbed a bag of chips, and added it to the cart.",4,"[{""start"":35,""end"":84,""text"":""grabbed a bag of chips, and added it to the cart."",""labels"":[""EP""]}]",2026-03-16T15:31:18.064051Z
4c1989454ed28c01_5,1506,1,2026-03-16T15:31:35.100610Z,1523,16.814,4c1989454ed28c01,EP,"As I walked toward the checkout, I noticed a display of candy, but I decided to stick to my list.",5,"[{""start"":32,""end"":61,""text"":"" I noticed a display of candy"",""labels"":[""EP""]},{""start"":63,""end"":97,""text"":""but I decided to stick to my list."",""labels"":[""EP""]}]",2026-03-16T15:31:35.100625Z
4c1989454ed28c01_6,1507,1,2026-03-16T15:32:18.491710Z,1524,43.127,4c1989454ed28c01,EP,"The cart rolled smoothly as I navigated the crowded aisles, making sure not to bump into other shoppers.",6,"[{""start"":60,""end"":104,""text"":""making sure not to bump into other shoppers."",""labels"":[""EP""]}]",2026-03-16T15:32:18.491723Z
4c1989454ed28c01_7,1508,1,2026-03-16T15:32:23.829773Z,1525,5.116,4c1989454ed28c01,EP,I was ready to pay and head home with my groceries.,7,,2026-03-16T15:32:23.829786Z
a4dd9cb08d2bb183_1,1509,1,2026-03-16T15:32:29.391666Z,1526,5.284,a4dd9cb08d2bb183,EP,"I was in a busy supermarket, the fluorescent lights buzzing softly overhead.",1,"[{""start"":29,""end"":76,""text"":""the fluorescent lights buzzing softly overhead."",""labels"":[""EP""]}]",2026-03-16T15:32:29.391688Z
a4dd9cb08d2bb183_2,1510,1,2026-03-16T15:33:30.911640Z,1527,61.306,a4dd9cb08d2bb183,EP,"The aisles were lined with shelves packed full of products, from cereal boxes to canned goods.",2,"[{""start"":59,""end"":94,""text"":"" from cereal boxes to canned goods."",""labels"":[""EP""]}]",2026-03-16T15:33:30.911653Z
a4dd9cb08d2bb183_3,1511,1,2026-03-16T15:33:37.816036Z,1528,6.661,a4dd9cb08d2bb183,EP,The smell of fresh produce and baked bread filled the air.,3,,2026-03-16T15:33:37.816051Z
a4dd9cb08d2bb183_4,1512,1,2026-03-16T15:34:25.137961Z,1529,47.089,a4dd9cb08d2bb183,EP,"I moved slowly, pushing my cart past rows of colorful fruits and vegetables.",4,"[{""start"":16,""end"":76,""text"":""pushing my cart past rows of colorful fruits and vegetables."",""labels"":[""EP""]}]",2026-03-16T15:34:25.137995Z
a4dd9cb08d2bb183_5,1513,1,2026-03-16T15:34:41.059270Z,1530,15.654,a4dd9cb08d2bb183,EP,"I stopped at the dairy section, grabbed a carton of milk, and checked the expiration date.",5,"[{""start"":31,""end"":56,""text"":"" grabbed a carton of milk"",""labels"":[""EP""]},{""start"":58,""end"":90,""text"":""and checked the expiration date."",""labels"":[""EP""]}]",2026-03-16T15:34:41.059283Z
a4dd9cb08d2bb183_6,1514,1,2026-03-16T15:36:18.789762Z,1531,97.431,a4dd9cb08d2bb183,EP,"Then I headed to the snack aisle, where I picked up a bag of chips and a candy bar.",6,"[{""start"":34,""end"":83,""text"":""where I picked up a bag of chips and a candy bar."",""labels"":[""EP""]}]",2026-03-16T15:36:18.789775Z
a4dd9cb08d2bb183_7,1515,1,2026-03-16T15:36:23.684310Z,1532,4.664,a4dd9cb08d2bb183,EP,"I passed the cleaning supplies and the household items, making sure to avoid any items I didn’t need.",7,"[{""start"":56,""end"":101,""text"":""making sure to avoid any items I didn’t need."",""labels"":[""EP""]}]",2026-03-16T15:36:23.684335Z
a4dd9cb08d2bb183_8,1516,1,2026-03-16T15:36:42.548819Z,1533,18.642,a4dd9cb08d2bb183,EP,"As I approached the checkout, I glanced at the loyalty card display and thought about signing up.",8,"[{""start"":30,""end"":97,""text"":""I glanced at the loyalty card display and thought about signing up."",""labels"":[""EP""]}]",2026-03-16T15:36:42.548853Z
a4dd9cb08d2bb183_9,1517,1,2026-03-16T15:37:06.521546Z,1534,23.708,a4dd9cb08d2bb183,EP,"The cashier waved me forward, and I waited in line, watching the other shoppers around me.",9,"[{""start"":30,""end"":50,""text"":""and I waited in line"",""labels"":[""EP""]},{""start"":52,""end"":90,""text"":""watching the other shoppers around me."",""labels"":[""EP""]}]",2026-03-16T15:37:06.521561Z
238d407b63554ec7_1,1518,1,2026-03-16T15:37:51.770130Z,1535,45.004,238d407b63554ec7,EP,"I was walking through the aisles of a busy supermarket, the hum of conversation and the clatter of shopping carts filling the air.",1,"[{""start"":56,""end"":130,""text"":""the hum of conversation and the clatter of shopping carts filling the air."",""labels"":[""EP""]}]",2026-03-16T15:37:51.770143Z
238d407b63554ec7_2,1519,1,2026-03-16T15:38:03.283583Z,1536,11.276,238d407b63554ec7,EP,"The fluorescent lights buzzed softly, casting a bright glow over the neatly arranged shelves.",2,"[{""start"":38,""end"":93,""text"":""casting a bright glow over the neatly arranged shelves."",""labels"":[""EP""]}]",2026-03-16T15:38:03.283611Z
238d407b63554ec7_3,1520,1,2026-03-16T15:38:09.078444Z,1537,5.497,238d407b63554ec7,EP,"I grabbed a cart and headed toward the produce section, where fresh fruits and vegetables were displayed in vibrant colors.",3,"[{""start"":56,""end"":123,""text"":""where fresh fruits and vegetables were displayed in vibrant colors."",""labels"":[""EP""]}]",2026-03-16T15:38:09.078456Z
